url,status,merchant,title,currency,price,selected_option,lists,note,date_saved,last_updated,purchased_on,purchased_price,image_url
https://www.levi.com/US/en_US/clothing/women/dresses-skirts/side-slit-skirt/p/A47110004,unpurchased,Levi's ®,Side Slit Skirt,USD,$34.98,,"All items,Skirts",,2025-01-07 09:18:51.745167 +1100 AEDT,2025-10-12 10:22:03.597027 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A47110004-front-pdp?$onmodelwaistdownfront$
https://www.levi.com/US/en_US/clothing/women/outerwear/90s-trucker-jacket/p/A17430004,unpurchased,Levi's ®,90s Trucker Jacket,USD,$68.60,,"All items,Coats",,2025-01-07 09:16:48.591787 +1100 AEDT,2025-10-11 10:57:58.190606 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A17430004-dynamic1-pdp?$qv_desktop_full$
https://www.levi.com/US/en_US/clothing/women/outerwear/90s-sherpa-trucker-jacket/p/A44350043,unpurchased,Levi's ®,'90s Sherpa Trucker Jacket,USD,$64.98,,"All items,Coats",,2025-01-07 09:16:05.351083 +1100 AEDT,2025-10-10 12:09:05.889402 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A44350043-dynamic1-pdp?$qv_desktop_full$
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/726-high-rise-flare-split-hem-womens-jeans/p/A62140000,unpurchased,Levi's ®,726 High Rise Flare Split Hem Women's Jeans,USD,$38.98,,"All items,Pants",,2025-01-07 09:10:15.404222 +1100 AEDT,2025-10-12 12:16:41.598193 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A62140000-front-pdp?$onmodelwaistdownfront$
https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-straight-womens-jeans/p/588250132,unpurchased,Levi's ®,724 High Rise Straight Women's Jeans,USD,$45.98,,"All items,Pants",,2025-01-07 09:01:48.317964 +1100 AEDT,2025-10-13 10:39:09.896242 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/588250132-front-pdp?$onmodelfront$
https://www.levi.com/US/en_US/clothing/women/jeans/straight/724-high-rise-slim-straight-womens-jeans/p/188830048,unpurchased,Levi's ®,724 High Rise Slim Straight Women's Jeans,USD,$34.98,,"All items,Pants",,2025-01-07 08:58:12.624703 +1100 AEDT,2025-10-12 12:12:36.929996 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/188830048-front-pdp?$onmodelfront$
https://www.levi.com/US/en_US/clothing/women/jeans/straight/low-pro-lightweight-womens-jeans/p/A09640034,unpurchased,Levi's ®,Low Pro Lightweight Women's Jeans,USD,$55.65,,"All items,Pants",,2025-01-07 08:53:27.658299 +1100 AEDT,2025-10-13 10:35:09.762794 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A09640034-dynamic1-pdp?$qv_desktop_full$
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/vintage-classic-bootcut-womens-jeans/p/A16600006,unpurchased,Levi's ®,Vintage Classic Bootcut Women's Jeans,USD,$47.98,,"All items,Pants",,2025-01-07 08:53:14.983139 +1100 AEDT,2025-10-12 10:22:24.664529 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A16600006-dynamic1-pdp?$qv_desktop_full$
https://www.levi.com/US/en_US/clothing/women/jeans/slim/japanese-selvedge-high-rise-boyfriend-womens-jeans/p/A58930000,unpurchased,Levi's ®,Japanese Selvedge High Rise Boyfriend Women's Jeans,USD,$124.98,,"All items,Pants",,2025-01-07 08:48:12.652425 +1100 AEDT,2025-10-13 10:24:45.109673 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A58930000-dynamic1-pdp?$qv_desktop_full$
https://www.levi.com/US/en_US/clothing/women/jeans/taper/boyfriend-mid-rise-womens-jeans/p/198870225,unpurchased,Levi's ®,Boyfriend Mid Rise Women's Jeans,USD,$41.65,,"All items,Pants",,2025-01-07 08:45:27.256439 +1100 AEDT,2025-10-12 13:05:14.131228 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/198870225-dynamic1-pdp?$qv_desktop_full$
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/ribcage-bell-vintage-womens-jeans/p/A87170001,unpurchased,Levi's ®,Ribcage Bell Vintage Women's Jeans,USD,$53.98,,"All items,Pants",,2025-01-07 08:43:57.39318 +1100 AEDT,2025-10-13 10:32:16.63731 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A87170001-front-pdp?$onmodelfront$
https://www.levi.com/US/en_US/clothing/women/jeans/ribcage-straight-ankle-tailored-womens-jeans/p/A87180001,unpurchased,Levi's ®,Ribcage Straight Ankle Tailored Women's Jeans,USD,$53.98,,"All items,Pants",,2025-01-07 08:42:48.901291 +1100 AEDT,2025-10-11 10:56:58.042371 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A87180001-dynamic1-pdp?$qv_desktop_full$
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/311-shaping-skinny-womens-jeans/p/196260000,unpurchased,Levi's ®,311 Shaping Skinny Women's Jeans,USD,$48.65,,"All items,Pants",,2025-01-07 08:38:05.154353 +1100 AEDT,2025-10-13 10:24:59.294754 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/196260000-front-pdp?$onmodelfront$
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/seamed-superlow-bootcut-womens-jeans/p/A87070000,unpurchased,Levi's ®,Seamed Superlow Bootcut Women's Jeans,USD,$39.98,,"All items,Pants",,2025-01-07 08:36:14.24953 +1100 AEDT,2025-10-12 12:16:21.106277 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/A87070000-dynamic1-pdp?$qv_desktop_full$
https://www.levi.com/US/en_US/clothing/women/jeans/skinny/721-high-rise-skinny-womens-jeans/p/188820626,unpurchased,Levi's ®,721 High Rise Skinny Women's Jeans,USD,$62.65,,"All items,Pants",,2025-01-07 08:33:58.782952 +1100 AEDT,2025-10-13 10:34:47.333936 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/188820626-dynamic1-pdp?$qv_desktop_full$
https://www.levi.com/US/en_US/clothing/women/jeans/straight/classic-straight-fit-womens-jeans/p/392500061,unpurchased,Levi's ®,Classic Straight Fit Women's Jeans,USD,$47.98,,"All items,Pants",,2025-01-07 08:30:07.303032 +1100 AEDT,2025-10-12 12:16:22.3324 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/392500061-front-pdp?$onmodelfront$
https://www.levi.com/US/en_US/clothing/women/jeans/bootcut/classic-bootcut-womens-jeans/p/392520004,unpurchased,Levi's ®,Classic Bootcut Women's Jeans,USD,$44.98,,"All items,Pants",,2025-01-07 08:23:54.318212 +1100 AEDT,2025-10-10 12:08:27.578329 +1100 AEDT,,,https://lsco.scene7.com/is/image/lsco/392520004-front-pdp?$onmodelfront$
https://www.endource.com/product/mango-wool-double-breasted-coat/YzvthMnnfAAB1xyU,unpurchased,Mango,Wool Double-Breasted Coat,GBP,£182.99,,"All items,Coats",,2025-01-06 08:12:34.621956 +1100 AEDT,2025-10-12 12:15:39.041507 +1100 AEDT,,,https://cdn.endource.com/image/20124d70b0b371ae4c158662b6f14726/detail/mango-wool-double-breasted-coat.jpg?class=1600&optimizer=image
https://www.mytheresa.com/gb/en/women/valentino-garavani-quiltie-67-small-leather-shoulder-bag-black-p01005304,unpurchased,Mytheresa,Quiltie 67 Small leather shoulder bag,GBP,"£1,800.00",,"All items,Bags",,2025-01-06 08:04:47.97702 +1100 AEDT,2025-10-11 10:57:05.931355 +1100 AEDT,,,https://www.mytheresa.com/media/1094/1238/100/74/P01005304.jpg
https://www.mytheresa.com/gb/en/women/jimmy-choo-diamond-medium-leather-tote-bag-black-p00992371,unpurchased,Mytheresa,Diamond Medium leather tote bag,GBP,"£1,195.00",,"All items,Bags",,2025-01-06 08:04:32.411279 +1100 AEDT,2025-07-22 15:42:47.861831 +1000 AEST,,,https://www.mytheresa.com/media/1094/1238/100/d2/P00992371.jpg
https://www.yoox.com/uk/45870573DF/item#cod10=45870573VE&sizeId=1,unpurchased,YOOX,COCCINELLE BAGS |  Women‘s,GBP,£199.00,,"All items,Bags",,2025-01-06 08:02:45.277042 +1100 AEDT,2025-10-12 12:22:35.179102 +1100 AEDT,,,https://www.yoox.com/images/items/45/45870573DF_11_f.jpg
https://www.yoox.com/uk/45734192TR/item#cod10=45734192TR&sizeId=1,unpurchased,YOOX,MICHAEL MICHAEL KORS Bags | Antique rose Women‘s Shoulder Bag,GBP,£225.00,,"All items,Bags",,2025-01-06 08:02:10.533548 +1100 AEDT,2025-10-10 12:25:14.911883 +1100 AEDT,,,https://www.yoox.com/images/items/45/45734192HV_14_f.jpg?impolicy=crop&width=387&height=490
https://www.yoox.com/uk/45894475GL/item#cod10=45894475GL&sizeId=1,unpurchased,YOOX,COCCINELLE BAGS |  Women‘s,GBP,£143.00,,"All items,Bags",,2025-01-06 07:58:55.182029 +1100 AEDT,2025-10-12 12:45:33.538519 +1100 AEDT,,,https://www.yoox.com/images/items/45/45894475GL_11_f.jpg
https://www.yoox.com/uk/45809642HV/item#cod10=45809642HV&sizeId=1,unpurchased,YOOX,"METROPOLIS S SHOULDER BAG REMI
 |  Women‘s",GBP,£256.00,,"All items,Bags",,2025-01-06 07:40:53.411741 +1100 AEDT,2025-10-12 12:53:33.996386 +1100 AEDT,,,https://www.yoox.com/images/items/45/45809642HV_11_f.jpg
https://www.yoox.com/uk/45485671NM/item#cod10=45485671NM&sizeId=1,unpurchased,YOOX,"LG EW TZ TOTE
 |  Women‘s",GBP,£153.00,,"All items,Bags",,2025-01-06 07:39:25.080371 +1100 AEDT,2025-10-12 13:03:32.420668 +1100 AEDT,,,https://www.yoox.com/images/items/45/45485671NM_11_f.jpg
https://www.yoox.com/uk/45733429TW/item#cod10=45733429TW&sizeId=1,unpurchased,YOOX,MICHAEL MICHAEL KORS Bags | Light pink Women‘s Shoulder Bag,GBP,£252.00,,"All items,Bags",,2025-01-06 07:39:04.394365 +1100 AEDT,2025-10-12 12:15:56.516491 +1100 AEDT,,,https://www.yoox.com/images/items/45/45733429TW_14_f.jpg?impolicy=crop&width=387&height=490
https://www.yoox.com/uk/45814152PF/item#cod10=45814152PF&sizeId=1,unpurchased,YOOX,LA MARTINA Bags | Khaki Women‘s Shoulder Bag,GBP,£106.00,,"All items,Bags",,2025-01-06 07:33:20.331496 +1100 AEDT,2025-10-12 12:15:55.762482 +1100 AEDT,,,https://www.yoox.com/images/items/45/45814152PF_14_f.jpg?impolicy=crop&width=387&height=490
https://www.yoox.com/uk/45885819TU/item#cod10=45885819TU&sizeId=1,unpurchased,YOOX,BY FAR Bags | Orange Women‘s Shoulder Bag,GBP,£296.00,,"All items,Bags",,2025-01-06 07:31:28.845068 +1100 AEDT,2025-10-13 10:33:41.419792 +1100 AEDT,,,https://www.yoox.com/images/items/45/45885819JT_14_f.jpg?impolicy=crop&width=387&height=490
https://www.yoox.com/uk/45894473XB/item#cod10=45894473XB&sizeId=1,unpurchased,YOOX,COCCINELLE Bags | Sky blue Women‘s Shoulder Bag,GBP,£219.00,,"All items,Bags",,2025-01-06 07:25:27.51979 +1100 AEDT,2025-10-12 12:15:39.028971 +1100 AEDT,,,https://www.yoox.com/images/items/45/45894473XB_14_f.jpg?impolicy=crop&width=387&height=490
https://www.yoox.com/uk/45878563XT/item#cod10=45878563XT&sizeId=1,unpurchased,YOOX,"PEBBLED SMALL BRADLEY CONVERTIBLE BAG
 |  Women‘s",GBP,£265.00,,"All items,Bags",,2025-01-06 07:27:46.779123 +1100 AEDT,2025-10-12 12:22:35.848796 +1100 AEDT,,,https://www.yoox.com/images/items/45/45878563XT_11_f.jpg
https://www.yoox.com/uk/45883964ND/item#cod10=45883964ND&sizeId=-1,unpurchased,YOOX,"FAUX-LEATHER LARGE REVERSIBLE TOTE BAG
 |  Women‘s",GBP,£197.00,,"All items,Bags",,2025-01-06 07:27:26.798172 +1100 AEDT,2025-10-12 12:22:35.625916 +1100 AEDT,,,https://www.yoox.com/images/items/45/45883964ND_11_f.jpg
https://www.yoox.com/uk/45889741IA/item#cod10=45889741IA&sizeId=1,unpurchased,YOOX,ETRO BAGS |  Women‘s,GBP,£813.00,,"All items,Bags",,2025-01-06 07:23:56.402802 +1100 AEDT,2025-10-08 11:12:35.279362 +1100 AEDT,,,https://www.yoox.com/images/items/45/45889741IA_11_f.jpg
https://www.yoox.com/uk/45875216SR/item#cod10=45875216SR&sizeId=1,unpurchased,YOOX,MICHAEL MICHAEL KORS BAGS |  Women‘s,GBP,£107.00,,"All items,Bags",,2025-01-06 07:23:31.253865 +1100 AEDT,2025-10-12 12:22:35.171783 +1100 AEDT,,,https://www.yoox.com/images/items/45/45875216SR_11_f.jpg
https://www.yoox.com/uk/45860075LG/item#cod10=45860075LG&sizeId=1,unpurchased,YOOX,TOMMY HILFIGER Bags | Black Women‘s Across-body Bag,GBP,£120.00,,"All items,Bags",,2025-01-06 07:21:44.662187 +1100 AEDT,2025-10-11 10:56:56.868415 +1100 AEDT,,,https://www.yoox.com/images/items/45/45860075IE_14_f.jpg?impolicy=crop&width=387&height=490
https://www.yoox.com/uk/45849318TB/item#cod10=45849318TB&sizeId=1,unpurchased,YOOX,"FURLA 1927 M TOTE 28 SOFT
 | Light pink Women‘s Handbag",GBP,£276.00,,"All items,Bags",,2025-01-06 07:19:24.720752 +1100 AEDT,2025-10-12 12:15:39.922805 +1100 AEDT,,,https://www.yoox.com/images/items/45/45849318IR_14_f.jpg?impolicy=crop&width=387&height=490
https://www.yoox.com/uk/45466906IN/item#cod10=45466906IN&sizeId=1,unpurchased,YOOX,"BRYANT-DOME CROSSBODY-SUTTON
 |  Women‘s",GBP,£102.00,,"All items,Bags",,2025-01-06 07:17:28.745394 +1100 AEDT,2025-10-08 11:14:53.799738 +1100 AEDT,,,https://www.yoox.com/images/items/45/45466906IN_11_f.jpg
https://www.yoox.com/uk/45795629HS/item#cod10=45795629HS&sizeId=-1,unpurchased,YOOX,BALDININI BAGS |  Women‘s,GBP,£60.00,,"All items,Bags",,2025-01-06 07:16:44.031469 +1100 AEDT,2025-10-12 12:15:42.506788 +1100 AEDT,,,https://www.yoox.com/images/items/45/45795629HS_11_f.jpg
https://www.yoox.com/uk/45870573VE/item#cod10=45870573VE&sizeId=1,unpurchased,YOOX,COCCINELLE BAGS |  Women‘s,GBP,£199.00,,"All items,Bags",,2025-01-06 07:15:16.787544 +1100 AEDT,2025-10-12 12:58:46.721139 +1100 AEDT,,,https://www.yoox.com/images/items/45/45870573VE_11_f.jpg
https://www.yoox.com/uk/45651752WP/item#cod10=45651752WP&sizeId=1,unpurchased,YOOX,"MD TZ TOTE
 | Burgundy Women‘s Handbag",GBP,£229.00,,"All items,Bags",,2025-01-06 07:14:31.265424 +1100 AEDT,2025-10-13 10:35:27.587619 +1100 AEDT,,,https://www.yoox.com/images/items/45/45651752WP_14_f.jpg?impolicy=crop&width=387&height=490
https://www.mytheresa.com/gb/en/women/balenciaga-rodeo-leather-tote-bag-burgundy-p00997839,unpurchased,Mytheresa,Rodeo Medium leather tote bag,GBP,"£3,250.00",,"All items,Bags",,2025-01-06 07:09:06.966573 +1100 AEDT,2025-10-13 10:32:08.499117 +1100 AEDT,,,https://www.mytheresa.com/media/1094/1238/100/4c/P00997839.jpg
https://www.mytheresa.com/gb/en/women/saint-laurent-sac-de-jour-nano-leather-tote-bag-red-p00918225,unpurchased,Mytheresa,Sac De Jour Nano leather tote bag,GBP,"£1,950.00",,"All items,Bags",,2025-01-06 07:08:20.459509 +1100 AEDT,2025-10-13 10:24:45.716662 +1100 AEDT,,,https://www.mytheresa.com/media/1094/1238/100/ed/P00918225.jpg
https://www.etro.com/gb-en/leather-court-shoes-WS4H0004AP268N0000.html,unpurchased,ETRO,LEATHER COURT SHOES,GBP,£765.00,,"All items,Shoes",,2025-01-06 06:50:10.342424 +1100 AEDT,2025-10-13 10:34:27.787889 +1100 AEDT,,,https://content.etro.com/Adaptations/900/WS4H0004AP268N0000_SF_01.jpg
https://www.etro.com/gb-en/printed-jersey-shirt-dress-WRHA023999IAS26X0827.html,unpurchased,ETRO,PRINTED JERSEY SHIRT DRESS,GBP,"£1,431.00",,"All items,Dresses",,2025-01-06 06:49:06.420098 +1100 AEDT,2025-04-01 13:26:27.326172 +1100 AEDT,,,https://etrossho.azureedge.net/Adaptations/900/WRHA023999IAS26X0827_SF_01.jpg
https://www.etro.com/gb-en/double-breasted-houndstooth-jacket-WRCA001099TJD62S9800.html,unpurchased,ETRO,DOUBLE-BREASTED HOUNDSTOOTH JACKET,GBP,"£1,485.00",,"All items,Blazers",,2025-01-06 06:36:35.508881 +1100 AEDT,2025-05-13 14:03:11.318462 +1000 AEST,,,https://etrossho.azureedge.net/Adaptations/900/WRCA001099TJD62S9800_SF_01.jpg
https://www.etro.com/gb-en/slub-fabric-double-breasted-jacket-WRCA001099TUDH4M0180.html,unpurchased,ETRO,SLUB FABRIC DOUBLE-BREASTED JACKET,GBP,"£1,575.00",,"All items,Blazers",,2025-01-06 06:36:24.16768 +1100 AEDT,2025-04-01 13:26:32.210103 +1100 AEDT,,,https://etrossho.azureedge.net/Adaptations/900/WRCA001099TUDH4M0180_SF_01.jpg
https://www.etro.com/gb-en/double-breasted-jacquard-jacket-WRCA007099TJEA6N0000.html,unpurchased,ETRO,DOUBLE-BREASTED JACQUARD JACKET,GBP,£864.00,,"All items,Blazers",,2025-01-06 06:36:10.719414 +1100 AEDT,2025-10-12 12:15:41.013319 +1100 AEDT,,,https://content.etro.com/Adaptations/900/WRCA007099TJEA6N0000_SF_01.jpg
https://www.etro.com/gb-en/double-breasted-wool-coat-WRAA003299TTB52S8461.html,unpurchased,ETRO,DOUBLE-BREASTED WOOL COAT,GBP,"£1,074.60",,"All items,Coats",,2025-01-06 06:33:28.870194 +1100 AEDT,2025-03-31 14:37:19.720247 +1100 AEDT,,,https://etrossho.azureedge.net/Adaptations/900/WRAA003299TTB52S8461_SF_01.jpg
https://www.etro.com/gb-en/chenille-jacquard-coat-with-belt-WRAA003599TJS51N0000.html,unpurchased,ETRO,CHENILLE JACQUARD COAT WITH BELT,GBP,"£2,025.00",,"All items,Coats",,2025-01-06 06:32:53.509678 +1100 AEDT,2025-05-13 14:03:09.327069 +1000 AEST,,,https://etrossho.azureedge.net/Adaptations/900/WRAA003599TJS51N0000_SF_01.jpg
https://www.italist.com/gb/women/clothing/coats-jackets/blazers/double-breasted-velvet-blazer/14741835/14909526/etro/,unpurchased,www.italist.com,italist Site Reviews,,,,"All items,Blazers",,2025-01-06 06:27:56.259499 +1100 AEDT,2025-10-12 12:15:45.21501 +1100 AEDT,,,"https://cdn-images.italist.com/image/upload/t_medium_dpr_2_q_auto_v_2,f_auto/a6e406b915519c3a4728d0ab3ba0e09f.jpg"
https://www.yoox.com/uk/16348537JA/item#cod10=16348537JA&sizeId=5,unpurchased,YOOX,PINKO Coats and Jackets  | Light pink Women‘s Coat,GBP,£486.00,,"All items,Coats",,2025-01-06 06:11:54.467278 +1100 AEDT,2025-10-12 10:21:41.896166 +1100 AEDT,,,https://www.yoox.com/images/items/16/16348537JA_14_f.jpg?impolicy=crop&width=387&height=490
https://www.boots.com/skin1004-madagascar-centella-light-cleansing-oil-200ml-10352030,unpurchased,www.boots.com,SKIN1004 Madagascar Centella Light Cleansing Oil 200ml,GBP,£17.50,,"All items,Makeup",,2025-01-05 05:11:49.776836 +1100 AEDT,2025-10-12 12:22:38.792821 +1100 AEDT,,,https://boots.scene7.com/is/image/Boots/10352030?id=-Klmv1&fmt=jpg&wid=300&hei=300
https://enrapturecosmetics.co.uk/products/eqqualberry-daily-peeling-swimming-pool-toner-300ml,unpurchased,Enrapturecosmetics,Eqqualberry Daily Peeling Swimming Pool Toner 300ml,GBP,£21.95,,"All items,Makeup",,2025-01-05 05:09:56.951467 +1100 AEDT,2025-01-05 05:10:01.962248 +1100 AEDT,,,https://enrapturecosmetics.co.uk/cdn/shop/files/Eqqualberry_Daily_Peeling_Swimming_Pool_Toner_300mll.jpg?v=1735295616&width=1024
https://www.jcrew.com/fr/p/womens/categories/clothing/coats-and-jackets/topcoat/palais-topcoat-in-italian-wool-blend-melton/CF102,unpurchased,J.Crew,Palais topcoat in Italian wool-blend melton,EUR,€558.50,,"All items,Coats",,2025-01-05 04:05:39.530233 +1100 AEDT,2025-10-13 10:41:53.113528 +1100 AEDT,,,"https://www.jcrew.com/s7-img-facade/CF102_WQ9746_m?hei=975&crop=0,0,780,0"
https://www.jcrew.com/fr/p/womens/categories/clothing/coats-and-jackets/topcoat/warwick-topcoat-in-italian-stadium-cloth-wool-blend/BU449,unpurchased,J.Crew,Petite Warwick topcoat in Italian stadium-cloth wool blend,EUR,€590.00,,"All items,Coats",,2025-01-05 04:04:21.917921 +1100 AEDT,2025-09-02 14:56:42.108981 +1000 AEST,,,"https://www.jcrew.com/s7-img-facade/BU449_BK0001_m?hei=975&crop=0,0,780,0"
https://uk.burberry.com/long-waterloo-heritage-trench-coat-p80794201,unpurchased,Burberry,"Long Waterloo Heritage Trench Coat in Honey - Women, Cotton Gabardine | Burberry® Official",GBP,"£1,895.00",,"All items,Coats",,2025-01-05 03:38:15.359462 +1100 AEDT,2025-10-13 10:41:54.555358 +1100 AEDT,,,https://assets.burberry.com/is/image/Burberryltd/12C892EA-86AC-4A1A-9CFA-320288AE1E1F
https://www.selfridges.com/FR/en/product/simkhai-jazz-pleated-cotton-blend-midi-dress_R04248689/#colour=WHITE,unpurchased,www.selfridges.com,Jazz pleated cotton-blend midi dress,EUR,€64.00,,"All items,Dresses",,2025-01-04 09:38:32.660364 +1100 AEDT,2025-10-12 12:41:45.688476 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04248689_WHITE_M
https://www.selfridges.com/FR/en/product/leem-high-neck-snap-embellished-knitted-midi-dress_R04380931/#colour=Neutrals,unpurchased,www.selfridges.com,High-neck snap-embellished knitted midi dress,EUR,€100.00,,"All items,Dresses",,2025-01-04 09:37:16.249595 +1100 AEDT,2025-10-12 12:15:53.11176 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04380931_NEUTRALS_M
https://www.selfridges.com/FR/en/product/reiss-hannah-flared-knitted-midi-dress_R04339055/#colour=NAVY,unpurchased,www.selfridges.com,Hannah flared knitted midi dress,EUR,€220.00,,"All items,Dresses",,2025-01-04 09:33:47.060899 +1100 AEDT,2025-10-13 10:24:31.066392 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04339055_NAVY_M
https://www.selfridges.com/FR/en/product/house-of-cb-mademoiselle-floral-print-stretch-cotton-blend-midi-dress_R04339612/,unpurchased,www.selfridges.com,Mademoiselle floral-print stretch cotton-blend midi dress,EUR,€275.00,,"All items,Dresses",,2025-01-04 09:33:27.48133 +1100 AEDT,2025-10-13 10:34:24.784439 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04339612_SUNSHINE_M
https://www.selfridges.com/FR/en/product/house-of-cb-coco-satin-midi-dress_R04405996/#colour=VINTAGE%20IVORY,unpurchased,www.selfridges.com,Coco Satin Midi Dress,EUR,€300.00,,"All items,Dresses",,2025-01-04 09:31:53.239895 +1100 AEDT,2025-10-13 10:34:28.608416 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04405996_VINTAGEIVORY_M
https://www.selfridges.com/FR/en/product/house-of-cb-contessa-corseted-bodice-satin-midi-dress_R04414723/#colour=BLACK,unpurchased,www.selfridges.com,Contessa Corseted-Bodice Satin Midi Dress,EUR,€275.00,,"All items,Dresses",,2025-01-04 09:31:41.666061 +1100 AEDT,2025-10-11 11:10:19.73663 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04414723_BLACK_M
https://www.selfridges.com/FR/en/product/leem-v-neck-long-sleeved-knitted-maxi-dress_R04220898/#colour=BLACK,unpurchased,www.selfridges.com,V-neck long-sleeved knitted maxi dress,EUR,€110.00,,"All items,Dresses",,2025-01-04 09:23:01.412564 +1100 AEDT,2025-10-13 10:34:28.941813 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04220898_BLACK_M
https://www.selfridges.com/FR/en/product/zimmermann-crush-floral-print-linen-midi-dress_R04386731/#colour=Ciara%20Floral,unpurchased,www.selfridges.com,Crush Floral-Print Linen Midi Dress,EUR,€915.00,,"All items,Dresses",,2025-01-04 09:19:27.309018 +1100 AEDT,2025-10-13 10:24:31.644079 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04386731_CIARAFLORAL_M
https://www.selfridges.com/FR/en/product/hugo-drape-front-satin-midi-dress_R04285440/#colour=MEDIUM%20PURPLE,unpurchased,www.selfridges.com,Drape-front satin midi dress,EUR,€300.00,,"All items,Dresses",,2025-01-04 09:17:03.351762 +1100 AEDT,2025-10-12 12:15:45.761666 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04285440_MEDIUMPURPLE_M
https://www.selfridges.com/FR/en/product/whistles-camila-checked-wool-blend-coat_R04243434/#colour=PURPLE,unpurchased,www.selfridges.com,Camila checked wool-blend coat,EUR,€295.00,,"All items,Coats",,2025-01-04 09:16:28.43715 +1100 AEDT,2025-10-12 12:15:38.096374 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04243434_PURPLE_M
https://www.selfridges.com/FR/en/product/theory-double-breasted-slip-pocket-regular-fit-wool-and-cashmere-blend-coat_R04389829/#colour=New%20Blush,unpurchased,www.selfridges.com,Double-breasted slip-pocket regular-fit wool and cashmere-blend coat,EUR,€135.00,,"All items,Coats",,2025-01-04 09:14:51.000499 +1100 AEDT,2025-10-13 10:34:29.178732 +1100 AEDT,,,https://images.selfridges.com/is/image/selfridges/R04389829_NEWBLUSH_M
https://uk.gymshark.com/products/gymshark-oversized-t-shirt-dress-black-aw24,unpurchased,Gymshark | We Do Gym,Oversized T-Shirt Dress,GBP,£10.50,,"All items,Gym",,2025-01-03 20:51:30.939064 +1100 AEDT,2025-07-21 15:42:49.411193 +1000 AEST,,,https://cdn.shopify.com/s/files/1/0098/8822/files/OVERSIZEDT-SHIRTDRESSGSBlackB1B8H-BB2J-1759.jpg?v=1728384588
https://uk.gymshark.com/products/gymshark-lift-contour-seamless-leggings-black-black-marl-aw23,unpurchased,Gymshark | We Do Gym,Lift Seamless Leggings,GBP,£50.00,,"All items,Gym",,2025-01-03 20:49:29.349539 +1100 AEDT,2025-10-12 12:15:56.046709 +1100 AEDT,,,https://cdn.shopify.com/s/files/1/0098/8822/files/LIFTCONTOURSEAMLESSLEGGINGSGSBlack_GSBlackMarlB6A9C-BCG7-0066_ca01ae12-d263-45a0-b673-3a26a52c178b.jpg?v=1738254471
https://uk.gymshark.com/products/gymshark-lift-contour-seamless-sports-bra-black-black-marl-aw23,unpurchased,Gymshark | United We Sweat,Lift Contour Seamless Sports Bra,GBP,£38.00,,"All items,Gym",,2025-01-03 20:26:51.707713 +1100 AEDT,2025-01-23 12:09:53.310165 +1100 AEDT,,,https://cdn.shopify.com/s/files/1/0098/8822/files/LiftContourSeamlessSportsBraGSBlack_GSBlackMarlB6A6R-BCG7-0006_752efe80-9aff-49a5-aed5-70ffda767ae3.jpg?v=1730906678
https://uk.gymshark.com/products/gymshark-vital-seamless-v-neck-sports-bra-heavy-blue-marl-aw24,unpurchased,Gymshark | We Do Gym,Vital V Neck Sports Bra,GBP,£25.60,,"All items,Gym",,2025-01-03 20:25:05.898816 +1100 AEDT,2025-10-12 12:15:28.581511 +1100 AEDT,,,https://cdn.shopify.com/s/files/1/0098/8822/files/VitalSeamlessVNeckSportsBraGsHeavyBlueMarlB3A4K-UCW7-0005_711c9f5f-7898-4a92-a075-8a2a9d7758c8.jpg?v=1730906666
